"Freq [GHz]","re(Gamma(1:1)) []","re(Gamma(1:2)) []","re(Gamma(1:3)) []"
13,360.113720820457,885.82169978038,1645.03378960381
13.5,326.077886664044,882.485096850386,1625.8724572827
14,56.7491604123551,879.028834631858,1606.57642062633
14.5,9.55905318438255,875.452540554642,1587.12227192981
15,6.04112435901481,871.754799589529,1567.45306111823
15.5,5.0274057001852,867.93269307475,1547.46519246878
16,4.51632380043941,863.981211105315,1526.99033673267
16.5,4.20356187283176,859.892523572513,1505.77095112706
17,3.99530986011522,855.655106107378,1483.42831793953
17.5,3.85029549713147,851.252740577567,1459.42348165148
18,3.74683541806468,846.663453377268,1433.01546544263
18.5,3.67228746055442,841.858530495628,1403.22998693313
19,3.61873537917628,836.801873793861,1368.86833633088
19.5,3.58094895555094,831.450163501152,1328.61028115522
20,3.55532313653777,825.754605023043,1281.28546094561
20.5,3.53928613230502,819.665521522088,1226.36744416001
21,3.53095029270925,813.141804451918,1164.62132623998
21.5,3.52889655263128,806.168425631125,1098.59473182056
22,3.53203613114485,798.78713184931,1032.46678582578
22.5,3.53951884102755,791.148284931215,971.02016014383
23,3.55067055859327,783.593815172254,918.212418922427
23.5,3.5649495195877,776.767923634085,876.346177987267
24,3.58191510806373,771.648016762959,846.880574900549
24.5,3.60120513870619,768.92711279574,838.772331250688
25,3.62251903870385,766.179924631613,694.061787880058
25.5,3.64560520661416,753.032164469928,753.472648170309
26,3.67025137984926,714.143873826118,749.391715320837
26.5,3.6962772030821,641.770496972662,741.923666942798
27,3.72352842952124,540.206256646651,733.911447815996
27.5,3.75187234925933,418.95038793076,725.702993237565
28,3.78119415064764,216.61315992821,717.283934085046
28.5,3.81139399882158,33.8604032744379,708.597684287504
29,3.8423846709743,14.547415712933,699.60507665735
29.5,3.87408962786166,11.8589908952923,690.290972408492
30,3.9064414300526,10.2520677156216,680.664029572683
30.5,3.93938042880835,9.22667995057593,670.821857666055
31,3.9728536773703,8.55505339612111,660.148922570576
31.5,4.006814020378,8.07293719685406,649.706535618582
32,4.04121932819159,7.70132365966965,638.875759124738
32.5,4.07603184981597,7.4068466873294,627.755451865099
33,4.11121766346052,7.17223772462073,616.36980544442
33.5,4.1467462079131,6.98403881690998,604.786790148832
34,4.18258988115025,6.82997483019059,592.982918394243
34.5,4.21872369515977,6.69987786628574,579.087070100082
35,4.25512497797625,6.58711637014802,566.291052211174
35.5,4.29177311554522,6.48941787604726,552.755796765961
36,4.32864932732661,6.40890061499741,538.415175674042
36.5,4.36573647059268,6.35148010021663,523.062395746125
37,4.40301886919181,6.29628046795412,507.45107843246
37.5,4.44048216335379,6.24992254872204,491.070287457373
38,4.47811317748088,6.21120400489202,473.804752793949
38.5,4.51589980352218,6.17913479945265,455.590282687826
39,4.55383089780349,6.15289169341722,436.454359176614
39.5,4.59189618954108,6.13178407563157,416.498494575671
40,4.63008619951726,6.11522794100489,395.637642760936
40.5,4.66839216763243,6.1027258213203,373.300315321179
41,4.70680598821617,6.09385112746873,345.928818442049
41.5,4.74532015214952,6.08823580405089,303.399092838988
42,4.78392769497534,6.08556050102492,225.292621483709
42.5,4.8226221502861,6.08554667961011,75.7825544646899
43,4.86139750777563,6.08795021857287,65.0860656406896
43.5,4.9002481754178,6.09255619741503,59.168183739685
44,4.93916894530896,6.09917460841601,46.510677049883
44.5,4.97815496276629,6.10763680947494,31.3357267150026
45,5.01720169832679,6.11779257143321,18.8033748034456
45.5,5.05630492233477,6.12950760605952,11.2275684758977
46,5.09546068184412,6.14266148522067,8.26057637809031
46.5,5.1346652795931,6.15714588040675,8.16420448353024
47,5.17391525483962,6.17286306613524,9.11049032275388
47.5,5.21320736586761,6.18972464191917,9.98802680538794
48,5.2525385739984,6.20765043620868,10.4427155950859
48.5,5.29190602895461,6.22656756259522,10.5255948415621
49,5.33130705545987,6.24640960400088,10.3842407679866
49.5,5.37073914093042,6.26711590489576,10.1495717482046
50,5.41019992418118,6.28863095517379,9.8999314039016
50.5,5.44968718503605,6.31090385201653,9.67273028285589
51,5.48919883476485,6.33388782838171,9.48139422968845
51.5,5.52873290727057,6.35753983864981,9.32681408332869
52,5.56828755095982,6.38182019345536,9.20423371170927
52.5,5.60786102123582,6.40669223698286,9.10704355724035
53,5.64745167355961,6.43212206104254,9.02869182764049
53.5,5.68705795703019,6.4580782510985,8.96353212168214
54,5.72667840843935,6.48453166013656,8.90710695431989
54.5,5.76631164676114,6.5114552068556,8.85615299983915
55,5.80595636803959,6.53882369516707,8.80848380068081
55.5,5.84561134064193,6.56661365240914,8.76283082742691
56,5.88527540084755,6.59480318403778,8.71868236679696
56.5,5.92494744874538,6.62337184285921,8.67613759260518
57,5.96462644441546,6.65230051112482,8.63578180902536
57.5,6.0043114043719,6.6815712940284,8.59858333187114
58,6.04400139824714,6.71116742333285,8.56581003959767
58.5,6.08369554569865,6.7410731700142,8.5389627717963
59,6.12339301352114,6.77127376494845,8.51972266674663
59.5,6.1630930129488,6.80175532678629,8.50990978337856
60,6.20279479713314,6.83250479626323,8.51145072825035
